sent_ID	concept	count_preds	count_refs	true_positives	false_positives	false_negatives	remark
186	élevé	0	1	0	0	1	MISSED
186	inefficacité	0	1	0	0	1	MISSED
186	Jurisprudence	0	1	0	0	1	MISSED
187	insuffisance	0	1	0	0	1	MISSED
187	Biopsie de la prostate	0	1	0	0	1	MISSED
190	Biopsie de la prostate	0	1	0	0	1	MISSED
190	Facteurs de risque	0	1	0	0	1	MISSED
190	Rétention d'urine	0	1	0	0	1	MISSED
191	Arthrite septique	0	1	0	0	1	MISSED
195	sang	0	1	0	0	1	MISSED
195	Equus caballus	0	1	0	0	1	MISSED
195	Économie	0	1	0	0	1	MISSED
204	four	0	1	0	0	1	MISSED
204	Soudan	0	1	0	0	1	MISSED
208	Douleur	0	1	0	0	1	MISSED
208	après	0	1	0	0	1	MISSED
208	Chirurgie de cancer	0	1	0	0	1	MISSED
208	cancer du sein	0	1	0	0	1	MISSED
209	mammaire	0	1	0	0	1	MISSED
209	oncologique	0	1	0	0	1	MISSED
211	Revue systématique	0	1	0	0	1	MISSED
211	Méta-analyse	0	1	0	0	1	MISSED
211	Réseau	0	1	0	0	1	MISSED
211	PubMed	0	1	0	0	1	MISSED
211	Medline	0	1	0	0	1	MISSED
211	central	0	1	0	0	1	MISSED
212	principal	0	1	0	0	1	MISSED
212	Douleur au repos	0	1	0	0	1	MISSED
212	échelle	0	1	0	0	1	MISSED
213	Aire sous la courbe	0	1	0	0	1	MISSED
213	Classement	0	1	0	0	1	MISSED
213	Probabilité	0	1	0	0	1	MISSED
213	Intervention	0	1	0	0	1	MISSED
213	plus	0	1	0	0	1	MISSED
214	tailles	0	1	0	0	1	MISSED
214	effet	0	1	0	0	1	MISSED
215	Classement	0	2	0	0	2	MISSED
215	Douleur	0	1	0	0	1	MISSED
215	Économie	0	1	0	0	1	MISSED
215	N02A - opioïdes	0	1	0	0	1	MISSED
215	Incidence	0	1	0	0	1	MISSED
215	nausées et vomissements postopératoires	0	1	0	0	1	MISSED
217	dix	0	1	0	0	1	MISSED
217	neuf	0	1	0	0	1	MISSED
218	Douleur au repos	0	1	0	0	1	MISSED
218	continu	0	1	0	0	1	MISSED
218	Cartes	0	2	0	0	2	MISSED
218	antérieur	0	1	0	0	1	MISSED
218	Perfusion	0	1	0	0	1	MISSED
218	Plaie	0	2	0	0	2	MISSED
218	seul	0	1	0	0	1	MISSED
218	muscles érecteurs du rachis	0	1	0	0	1	MISSED
218	modifié	0	1	0	0	1	MISSED
218	infiltration	0	1	0	0	1	MISSED
218	Intervention	0	1	0	0	1	MISSED
218	Placebo	0	1	0	0	1	MISSED
220	Classement	0	1	0	0	1	MISSED
220	Douleur au repos	0	1	0	0	1	MISSED
220	Économie	0	1	0	0	1	MISSED
220	N02A - opioïdes	0	1	0	0	1	MISSED
220	Analgésie	0	1	0	0	1	MISSED
220	plus	0	1	0	0	1	MISSED
220	Intervention	0	1	0	0	1	MISSED
221	infiltration	0	1	0	0	1	MISSED
221	Plaie	0	2	0	0	2	MISSED
221	Perfusion	0	1	0	0	1	MISSED
221	nausées et vomissements postopératoires	0	1	0	0	1	MISSED
223	continu	0	1	0	0	1	MISSED
223	Cartes	0	1	0	0	1	MISSED
223	antérieur	0	1	0	0	1	MISSED
223	Probabilité	0	1	0	0	1	MISSED
223	Douleur	0	1	0	0	1	MISSED
223	après	0	1	0	0	1	MISSED
223	chirurgie	0	1	0	0	1	MISSED
223	mammaire	0	1	0	0	1	MISSED
223	oncologique	0	1	0	0	1	MISSED
224	fiabilité	0	1	0	0	1	MISSED
224	Modérée	0	1	0	0	1	MISSED
224	faible	0	1	0	0	1	MISSED
225	anesthésie régionale	0	1	0	0	1	MISSED
225	infiltration	0	1	0	0	1	MISSED
225	Plaie	0	1	0	0	1	MISSED
225	Cathéters	0	1	0	0	1	MISSED
226	probable	0	1	0	0	1	MISSED
226	Intervention	0	1	0	0	1	MISSED
226	Placebo	0	1	0	0	1	MISSED
226	clinique	0	1	0	0	1	MISSED
232	opération	0	1	0	0	1	MISSED
232	Cours	0	1	0	0	1	MISSED
234	obstétrique	0	1	0	0	1	MISSED
234	Gynécologie	0	1	0	0	1	MISSED
236	Cours	0	1	0	0	1	MISSED
236	nombre	0	1	0	0	1	MISSED
238	Cours	0	1	0	0	1	MISSED
238	Période	0	1	0	0	1	MISSED
239	la plupart de	0	1	0	0	1	MISSED
239	Interactions	0	1	0	0	1	MISSED
239	Enseignement	0	1	0	0	1	MISSED
241	Autorisation d'exercer	0	1	0	0	1	MISSED
242	opération	0	1	0	0	1	MISSED
242	Stage interdisciplinaire	0	1	0	0	1	MISSED
242	Rendement	0	1	0	0	1	MISSED
243	cinq	0	1	0	0	1	MISSED
244	jeune	0	1	0	0	1	MISSED
244	Enfant	0	1	0	0	1	MISSED
244	Adulte	0	1	0	0	1	MISSED
245	petite enfance	0	1	0	0	1	MISSED
245	cinq	0	1	0	0	1	MISSED
246	Études transversales	0	1	0	0	1	MISSED
247	Analyse multifactorielle	0	1	0	0	1	MISSED
249	Enfant	0	3	0	0	3	MISSED
249	Niveau d'instruction	0	1	0	0	1	MISSED
249	État nutritionnel	0	1	0	0	1	MISSED
249	mère	0	1	0	0	1	MISSED
249	plus	0	1	0	0	1	MISSED
249	jeune	0	1	0	0	1	MISSED
251	zone	0	1	0	0	1	MISSED
252	Adolescent	0	1	0	0	1	MISSED
252	renforcement	0	1	0	0	1	MISSED
252	nutrition	0	1	0	0	1	MISSED
254	Chine	0	1	0	0	1	MISSED
255	Travail	0	1	0	0	1	MISSED
255	plus	0	1	0	0	1	MISSED
255	nombre	0	1	0	0	1	MISSED
255	entre	0	1	0	0	1	MISSED
255	étendu	0	1	0	0	1	MISSED
256	Apprentissage	0	1	0	0	1	MISSED
257	Population d'origine asiatique	0	1	0	0	1	MISSED
257	organisation	0	1	0	0	1	MISSED
257	Étudiants	0	1	0	0	1	MISSED
257	Vacances	0	1	0	0	1	MISSED
257	Éducation	0	1	0	0	1	MISSED
257	normal	0	1	0	0	1	MISSED
257	durant	0	1	0	0	1	MISSED
257	Apprentissage	0	1	0	0	1	MISSED
259	Apprentissage	0	1	0	0	1	MISSED
259	entre	0	1	0	0	1	MISSED
259	Grands-parents	0	1	0	0	1	MISSED
260	onze	0	1	0	0	1	MISSED
260	sept	0	3	0	0	3	MISSED
260	Autorisation d'exercer	0	1	0	0	1	MISSED
262	Unités de soins intensifs	0	1	0	0	1	MISSED
262	atteint	0	1	0	0	1	MISSED
262	Occupation	0	1	0	0	1	MISSED
262	Triage	0	1	0	0	1	MISSED
263	outil	0	1	0	0	1	MISSED
263	risque de	0	1	0	0	1	MISSED
263	Mortalité	0	1	0	0	1	MISSED
263	Patients	0	1	0	0	1	MISSED
263	ventilation	0	1	0	0	1	MISSED
263	Prise de décision	0	1	0	0	1	MISSED
263	Ressources en santé	0	1	0	0	1	MISSED
263	entre	0	1	0	0	1	MISSED
265	inclus	0	1	0	0	1	MISSED
265	Ventilation artificielle	0	1	0	0	1	MISSED
265	trois	0	1	0	0	1	MISSED
265	Centres de soins tertiaires	0	1	0	0	1	MISSED
265	Ontario	0	1	0	0	1	MISSED
265	entre	0	1	0	0	1	MISSED
265	Mars	0	1	0	0	1	MISSED
266	Mortalité	0	1	0	0	1	MISSED
267	principal	0	1	0	0	1	MISSED
267	Probabilité	0	1	0	0	1	MISSED
267	Mort	0	1	0	0	1	MISSED
267	trois	0	2	0	0	2	MISSED
267	nouveau	0	1	0	0	1	MISSED
267	Calcul	0	1	0	0	1	MISSED
267	Risque	0	1	0	0	1	MISSED
270	sept	0	1	0	0	1	MISSED
270	Patients	0	1	0	0	1	MISSED
271	durée	0	1	0	0	1	MISSED
272	Mortalité	0	1	0	0	1	MISSED
273	Température	0	1	0	0	1	MISSED
273	Lactate	0	1	0	0	1	MISSED
273	Volume courant	0	1	0	0	1	MISSED
273	ventilation	0	1	0	0	1	MISSED
274	Risque	0	1	0	0	1	MISSED
274	clinique	0	1	0	0	1	MISSED
274	Aire sous la courbe	0	1	0	0	1	MISSED
274	Courbe ROC	0	1	0	0	1	MISSED
274	Confiance	0	1	0	0	1	MISSED
275	dix	0	1	0	0	1	MISSED
275	Mort	0	1	0	0	1	MISSED
277	outil	0	1	0	0	1	MISSED
277	Mortalité	0	1	0	0	1	MISSED
277	Patients	0	1	0	0	1	MISSED
278	externe	0	1	0	0	1	MISSED
280	Dépistage de masse	0	1	0	0	1	MISSED
280	Hypercorticisme	0	1	0	0	1	MISSED
280	corticostéroïdes	0	1	0	0	1	MISSED
281	Furoate de mométasone	0	1	0	0	1	MISSED
281	effet	0	1	0	0	1	MISSED
281	Otite externe	0	1	0	0	1	MISSED
282	Cortex surrénal	0	1	0	0	1	MISSED
284	Furoate de mométasone	0	1	0	0	1	MISSED
284	Cortex surrénal	0	1	0	0	1	MISSED
284	après	0	1	0	0	1	MISSED
289	Furoate de mométasone	0	1	0	0	1	MISSED
290	ACTH	0	1	0	0	1	MISSED
292	Prairie	0	1	0	0	1	MISSED
292	ACTH	0	1	0	0	1	MISSED
295	Furoate de mométasone	0	1	0	0	1	MISSED
296	Intervention	0	1	0	0	1	MISSED
296	membres supérieurs	0	1	0	0	1	MISSED
297	Caractère	0	1	0	0	1	MISSED
298	Opération de la main	0	1	0	0	1	MISSED
299	Patients	0	1	0	0	1	MISSED
299	Soins	0	1	0	0	1	MISSED
301	Personnel de recherche	0	1	0	0	1	MISSED
302	durée	0	1	0	0	1	MISSED
302	opération	0	1	0	0	1	MISSED
303	Analgésie	0	1	0	0	1	MISSED
303	après	0	1	0	0	1	MISSED
303	opération	0	1	0	0	1	MISSED
304	cinq	0	1	0	0	1	MISSED
304	Antiémétiques	0	1	0	0	1	MISSED
304	après	0	1	0	0	1	MISSED
304	opération	0	1	0	0	1	MISSED
305	Besoins et demandes de services de santé	0	1	0	0	1	MISSED
305	opération	0	1	0	0	1	MISSED
306	fixation	0	1	0	0	1	MISSED
306	interne	0	1	0	0	1	MISSED
306	Bloc du plexus brachial	0	1	0	0	1	MISSED
306	Méthodes	0	1	0	0	1	MISSED
306	Anesthésie	0	1	0	0	1	MISSED
306	Publications	0	1	0	0	1	MISSED
308	hormones	0	1	0	0	1	MISSED
308	Testostérone	0	1	0	0	1	MISSED
308	Rôle	0	1	0	0	1	MISSED
308	Croissance	0	1	0	0	1	MISSED
308	musculaire	0	1	0	0	1	MISSED
309	Attention	0	1	0	0	1	MISSED
310	Comportement sexuel	0	1	0	0	1	MISSED
310	coït	0	1	0	0	1	MISSED
310	Masturbation	0	1	0	0	1	MISSED
310	souvent	0	1	0	0	1	MISSED
310	Croissance	0	1	0	0	1	MISSED
310	musculaire	0	1	0	0	1	MISSED
311	aucune	0	1	0	0	1	MISSED
311	Cinétique	0	1	0	0	1	MISSED
311	cortisol	0	1	0	0	1	MISSED
311	après	0	1	0	0	1	MISSED
311	Comportement sexuel	0	1	0	0	1	MISSED
312	Projets pilotes	0	1	0	0	1	MISSED
312	Cinétique	0	1	0	0	1	MISSED
312	Masturbation	0	1	0	0	1	MISSED
313	trois	0	1	0	0	1	MISSED
313	Bras	0	1	0	0	1	MISSED
313	simple	0	1	0	0	1	MISSED
313	Aveugle	0	1	0	0	1	MISSED
313	stimulus	0	2	0	0	2	MISSED
313	visuel	0	2	0	0	2	MISSED
313	Hommes	0	1	0	0	1	MISSED
313	Adolescent	0	1	0	0	1	MISSED
313	en bonne santé	0	1	0	0	1	MISSED
315	Testostérone	0	1	0	0	1	MISSED
315	entre	0	1	0	0	1	MISSED
316	Masturbation	0	1	0	0	1	MISSED
316	stimulus	0	1	0	0	1	MISSED
316	visuel	0	1	0	0	1	MISSED
316	Cours	0	1	0	0	1	MISSED
317	entre	0	1	0	0	1	MISSED
317	cortisol	0	1	0	0	1	MISSED
319	Masturbation	0	1	0	0	1	MISSED
319	effet	0	1	0	0	1	MISSED
319	Testostérone	0	1	0	0	1	MISSED
320	plus	0	1	0	0	1	MISSED
320	Grande taille	0	1	0	0	1	MISSED
322	Association	0	1	0	0	1	MISSED
322	suivant	0	1	0	0	1	MISSED
322	Remplacement valvulaire aortique par cathéter	0	2	0	0	2	MISSED
324	Remplacement valvulaire aortique par cathéter	0	1	0	0	1	MISSED
324	Cours	0	1	0	0	1	MISSED
324	Période	0	1	0	0	1	MISSED
325	Masse	0	1	0	0	1	MISSED
325	squelettique	0	1	0	0	1	MISSED
325	surface	0	1	0	0	1	MISSED
325	vertèbre	0	1	0	0	1	MISSED
327	composite	0	1	0	0	1	MISSED
327	hôpital	0	1	0	0	1	MISSED
327	gastro-	0	1	0	0	1	MISSED
327	vasculaire	0	1	0	0	1	MISSED
328	Association	0	1	0	0	1	MISSED
329	total	0	1	0	0	1	MISSED
330	Insuffisance cardiaque congestive	0	1	0	0	1	MISSED
333	Analyse multifactorielle	0	1	0	0	1	MISSED
333	inférieur	0	1	0	0	1	MISSED
333	Sexe	0	1	0	0	1	MISSED
334	hôpital	0	1	0	0	1	MISSED
334	Remplacement valvulaire aortique par cathéter	0	1	0	0	1	MISSED
335	Objectifs	0	1	0	0	1	MISSED
336	Aptitude	0	1	0	0	1	MISSED
336	Directives de santé publique	0	1	0	0	1	MISSED
337	Alberta	0	1	0	0	1	MISSED
337	Santé publique	0	1	0	0	1	MISSED
338	Spécialisation	0	1	0	0	1	MISSED
340	sondage	0	1	0	0	1	MISSED
340	transversal	0	1	0	0	1	MISSED
340	ligne	0	1	0	0	1	MISSED
340	entre	0	1	0	0	1	MISSED
341	Santé publique	0	1	0	0	1	MISSED
341	Caractéristiques de l'habitat	0	1	0	0	1	MISSED
344	Gestion des équipements et fournitures hospitaliers	0	1	0	0	1	MISSED
345	Aliments	0	1	0	0	1	MISSED
345	Emploi	0	1	0	0	1	MISSED
346	faible	0	1	0	0	1	MISSED
346	Revenu	0	1	0	0	1	MISSED
346	plus	0	1	0	0	1	MISSED
346	difficile	0	1	0	0	1	MISSED
346	Aliments	0	1	0	0	1	MISSED
346	Soins	0	1	0	0	1	MISSED
346	Vêtements	0	1	0	0	1	MISSED
346	Levage	0	1	0	0	1	MISSED
347	Enquêtes et questionnaires	0	1	0	0	1	MISSED
347	Équipement et fournitures	0	1	0	0	1	MISSED
348	bien	0	1	0	0	1	MISSED
348	se laver	0	1	0	0	1	MISSED
348	plus	0	2	0	0	2	MISSED
348	facile	0	1	0	0	1	MISSED
348	difficile	0	1	0	0	1	MISSED
349	Santé publique	0	1	0	0	1	MISSED
349	Santé de la famille	0	1	0	0	1	MISSED
350	vouloir	0	1	0	0	1	MISSED
352	Face	0	1	0	0	1	MISSED
353	Incidence	0	1	0	0	1	MISSED
353	Nébuliseurs et vaporisateurs	0	1	0	0	1	MISSED
353	Arrêt de la consommation de tabac	0	1	0	0	1	MISSED
354	Identité de genre	0	1	0	0	1	MISSED
354	Coûts des soins de santé	0	1	0	0	1	MISSED
354	Famille nucléaire	0	1	0	0	1	MISSED
354	Nébuliseurs et vaporisateurs	0	3	0	0	3	MISSED
354	nicotine	0	3	0	0	3	MISSED
354	Prestations des soins de santé	0	1	0	0	1	MISSED
354	Arrêt de la consommation de tabac	0	1	0	0	1	MISSED
354	Protéines du système du complément	0	1	0	0	1	MISSED
354	actuellement	0	1	0	0	1	MISSED
355	Gestion financière	0	1	0	0	1	MISSED
357	Coûts des soins de santé	0	1	0	0	1	MISSED
357	Nébuliseurs et vaporisateurs	0	3	0	0	3	MISSED
357	nicotine	0	3	0	0	3	MISSED
358	Famille nucléaire	0	1	0	0	1	MISSED
358	Nébuliseurs et vaporisateurs	0	3	0	0	3	MISSED
358	nicotine	0	3	0	0	3	MISSED
359	Nébuliseurs et vaporisateurs	0	1	0	0	1	MISSED
359	nicotine	0	1	0	0	1	MISSED
360	Nébuliseurs et vaporisateurs	0	1	0	0	1	MISSED
360	nicotine	0	1	0	0	1	MISSED
363	Cours	0	1	0	0	1	MISSED
363	médical	0	1	0	0	1	MISSED
365	Lutte	0	1	0	0	1	MISSED
365	contre	0	1	0	0	1	MISSED
365	Médecins	0	1	0	0	1	MISSED
368	Identification (psychologie)	0	1	0	0	1	MISSED
369	Médicaments non conformes aux normes	0	1	0	0	1	MISSED
373	Soins	0	1	0	0	1	MISSED
373	fréquemment	0	1	0	0	1	MISSED
373	mobile	0	1	0	0	1	MISSED
374	Emballage de produit	0	1	0	0	1	MISSED
375	prédominant	0	1	0	0	1	MISSED
376	Normes de référence	0	1	0	0	1	MISSED
376	N02 - analgésiques	0	1	0	0	1	MISSED
377	Normes de référence	0	1	0	0	1	MISSED
377	faiblesse	0	1	0	0	1	MISSED
381	Emballage de produit	0	1	0	0	1	MISSED
383	Médicaments non conformes aux normes	0	1	0	0	1	MISSED
384	Médicaments non conformes aux normes	0	1	0	0	1	MISSED
384	faiblesse	0	1	0	0	1	MISSED
384	Éléments	0	1	0	0	1	MISSED
387	Lutte	0	1	0	0	1	MISSED
387	contre	0	1	0	0	1	MISSED
387	Préparations pharmaceutiques	0	1	0	0	1	MISSED
387	Identification (psychologie)	0	1	0	0	1	MISSED
387	Nigeria	0	1	0	0	1	MISSED
389	Allaitement naturel	0	1	0	0	1	MISSED
389	centre	0	1	0	0	1	MISSED
389	entre	0	1	0	0	1	MISSED
389	Femmes	0	1	0	0	1	MISSED
390	centre	0	1	0	0	1	MISSED
394	supérieur	0	1	0	0	1	MISSED
394	inférieur	0	1	0	0	1	MISSED
394	Confiance	0	1	0	0	1	MISSED
395	après	0	1	0	0	1	MISSED
395	centre	0	1	0	0	1	MISSED
396	Post-cure	0	1	0	0	1	MISSED
396	centre	0	1	0	0	1	MISSED
398	Procédures de chirurgie opératoire	0	1	0	0	1	MISSED
398	difficile	0	1	0	0	1	MISSED
399	ailes du nez	0	1	0	0	1	MISSED
400	Patients	0	1	0	0	1	MISSED
401	Personnel de recherche	0	1	0	0	1	MISSED
401	ailes du nez	0	1	0	0	1	MISSED
401	divers	0	1	0	0	1	MISSED
401	Matériaux de suture	0	1	0	0	1	MISSED
403	Personnel de recherche	0	1	0	0	1	MISSED
403	ailes du nez	0	1	0	0	1	MISSED
404	plaies	0	1	0	0	1	MISSED
404	ailes du nez	0	1	0	0	1	MISSED
404	deuxième	0	1	0	0	1	MISSED
405	Personnel de recherche	0	1	0	0	1	MISSED
405	base	0	1	0	0	1	MISSED
405	ailes du nez	0	1	0	0	1	MISSED
406	composé	0	1	0	0	1	MISSED
406	Hommes	0	2	0	0	2	MISSED
406	total	0	1	0	0	1	MISSED
407	Membres	0	1	0	0	1	MISSED
408	clinique	0	1	0	0	1	MISSED
408	plaies	0	1	0	0	1	MISSED
408	ailes du nez	0	1	0	0	1	MISSED
410	centre	0	1	0	0	1	MISSED
410	Irlande	0	1	0	0	1	MISSED
410	Température	0	1	0	0	1	MISSED
411	trois	0	1	0	0	1	MISSED
413	Sol	0	1	0	0	1	MISSED
414	Région mammaire	0	1	0	0	1	MISSED
415	infiltration	0	1	0	0	1	MISSED
415	Réchauffement	0	1	0	0	1	MISSED
417	Bilharziose	0	1	0	0	1	MISSED
417	Schistosomiase	0	1	0	0	1	MISSED
417	Maladie aigüe	0	1	0	0	1	MISSED
417	chronique	0	1	0	0	1	MISSED
417	Parasites	0	1	0	0	1	MISSED
417	formes	0	1	0	0	1	MISSED
418	la forme	0	1	0	0	1	MISSED
418	Bilharziose	0	1	0	0	1	MISSED
418	fréquemment	0	2	0	0	2	MISSED
418	Santé reproductive	0	1	0	0	1	MISSED
418	Femmes	0	1	0	0	1	MISSED
418	Adolescent	0	1	0	0	1	MISSED
418	Famille nucléaire	0	1	0	0	1	MISSED
418	séquelles	0	1	0	0	1	MISSED
418	souvent	0	1	0	0	1	MISSED
418	Mal	0	1	0	0	1	MISSED
418	infections sexuellement transmissibles	0	1	0	0	1	MISSED
418	cancers	0	1	0	0	1	MISSED
418	col de l'utérus	0	1	0	0	1	MISSED
419	séquelles	0	1	0	0	1	MISSED
419	souvent	0	1	0	0	1	MISSED
419	Mal	0	1	0	0	1	MISSED
419	fréquemment	0	1	0	0	1	MISSED
419	infections sexuellement transmissibles	0	1	0	0	1	MISSED
419	cancers	0	1	0	0	1	MISSED
419	col de l'utérus	0	1	0	0	1	MISSED
422	plus	0	1	0	0	1	MISSED
422	Sensibilisation	0	1	0	0	1	MISSED
424	Médecine	0	1	0	0	1	MISSED
427	professionnels de santé	0	1	0	0	1	MISSED
427	clinique	0	1	0	0	1	MISSED
428	Environnement	0	1	0	0	1	MISSED
428	clinique	0	1	0	0	1	MISSED
430	Identification (psychologie)	0	1	0	0	1	MISSED
432	Vers	0	1	0	0	1	MISSED
432	adéquat	0	1	0	0	1	MISSED
432	professionnels de santé	0	1	0	0	1	MISSED
434	Histoire	0	1	0	0	1	MISSED
435	Étudiants	0	1	0	0	1	MISSED
436	Amérique du Nord	0	1	0	0	1	MISSED
437	hôpital	0	1	0	0	1	MISSED
438	humain	0	1	0	0	1	MISSED
439	Prestations des soins de santé	0	1	0	0	1	MISSED
439	efficace	0	1	0	0	1	MISSED
441	Statistiques	0	1	0	0	1	MISSED
442	hôpital	0	1	0	0	1	MISSED
445	Capacité hospitalière	0	1	0	0	1	MISSED
445	hôpital	0	1	0	0	1	MISSED
447	hôpital	0	1	0	0	1	MISSED
447	S01EB09 - acétylcholine	0	1	0	0	1	MISSED
449	Conscience	0	1	0	0	1	MISSED
450	Objectifs	0	1	0	0	1	MISSED
451	Prévention	0	1	0	0	1	MISSED
451	obésité	0	1	0	0	1	MISSED
451	Santé publique	0	1	0	0	1	MISSED
451	Attention	0	1	0	0	1	MISSED
451	Santé	0	1	0	0	1	MISSED
451	alimentation	0	1	0	0	1	MISSED
451	activité	0	1	0	0	1	MISSED
451	Physique	0	1	0	0	1	MISSED
451	Poids	0	1	0	0	1	MISSED
451	Discrimination (psychologie)	0	1	0	0	1	MISSED
452	entre	0	1	0	0	1	MISSED
452	Poids	0	1	0	0	1	MISSED
453	se pencher	0	1	0	0	1	MISSED
453	Rôle	0	1	0	0	1	MISSED
453	Face	0	1	0	0	1	MISSED
453	Signaux	0	1	0	0	1	MISSED
453	Objectifs	0	1	0	0	1	MISSED
453	Poids	0	1	0	0	1	MISSED
454	Méthodes	0	1	0	0	1	MISSED
455	transversale	0	1	0	0	1	MISSED
455	Étudiants	0	1	0	0	1	MISSED
456	Poids et mesures	0	1	0	0	1	MISSED
456	Poids	0	1	0	0	1	MISSED
456	Sexe	0	1	0	0	1	MISSED
456	Comportement sexuel	0	1	0	0	1	MISSED
456	Santé	0	1	0	0	1	MISSED
456	activité	0	1	0	0	1	MISSED
456	Physique	0	1	0	0	1	MISSED
456	Économie	0	1	0	0	1	MISSED
456	Nutriments	0	1	0	0	1	MISSED
458	régression	0	1	0	0	1	MISSED
458	Sexe	0	1	0	0	1	MISSED
458	plus	0	1	0	0	1	MISSED
458	Signaux	0	1	0	0	1	MISSED
458	Poids	0	1	0	0	1	MISSED
458	Santé	0	1	0	0	1	MISSED
458	activité	0	1	0	0	1	MISSED
458	Physique	0	1	0	0	1	MISSED
458	Économie	0	1	0	0	1	MISSED
458	Aliments	0	1	0	0	1	MISSED
460	activité	0	1	0	0	1	MISSED
460	Physique	0	1	0	0	1	MISSED
460	Transports	0	1	0	0	1	MISSED
460	Économie	0	1	0	0	1	MISSED
460	Nutriments	0	1	0	0	1	MISSED
460	Légumes	0	1	0	0	1	MISSED
460	Lait	0	1	0	0	1	MISSED
461	Santé publique	0	1	0	0	1	MISSED
461	Facteurs de risque	0	1	0	0	1	MISSED
461	Prévention	0	1	0	0	1	MISSED
461	obésité	0	1	0	0	1	MISSED
461	Adolescence	0	1	0	0	1	MISSED
462	insuffisance cardiaque	0	1	0	0	1	MISSED
462	décompensation	0	1	0	0	1	MISSED
463	Échographie doppler	0	1	0	0	1	MISSED
464	Région mammaire	0	1	0	0	1	MISSED
464	Maladie	0	1	0	0	1	MISSED
466	Savoir	0	1	0	0	1	MISSED
468	Insuffisance rénale aiguë	0	1	0	0	1	MISSED
469	cardiaque	0	1	0	0	1	MISSED
469	Poids et mesures	0	1	0	0	1	MISSED
471	Créatinine	0	1	0	0	1	MISSED
473	associé à	0	1	0	0	1	MISSED
474	plus	0	1	0	0	1	MISSED
474	Rendement	0	1	0	0	1	MISSED
476	Rendement	0	1	0	0	1	MISSED
476	Exposition	0	2	0	0	2	MISSED
476	anesthésique	0	1	0	0	1	MISSED
476	parent	0	1	0	0	1	MISSED
476	anxiété	0	1	0	0	1	MISSED
476	Enfant	0	1	0	0	1	MISSED
477	Méthodes	0	1	0	0	1	MISSED
478	inclus	0	1	0	0	1	MISSED
478	quatre	0	1	0	0	1	MISSED
478	sept	0	1	0	0	1	MISSED
478	Jurisprudence	0	1	0	0	1	MISSED
478	dentaire	0	1	0	0	1	MISSED
478	chirurgie	0	1	0	0	1	MISSED
478	Parents	0	1	0	0	1	MISSED
479	après	0	1	0	0	1	MISSED
479	Répartition aléatoire	0	1	0	0	1	MISSED
479	trois	0	2	0	0	2	MISSED
479	Groupes de population	0	1	0	0	1	MISSED
479	Exposition	0	1	0	0	1	MISSED
479	parent	0	1	0	0	1	MISSED
479	Intervention	0	1	0	0	1	MISSED
479	groupe	0	1	0	0	1	MISSED
480	anxiété	0	2	0	0	2	MISSED
480	Enfant	0	1	0	0	1	MISSED
480	échelle	0	2	0	0	2	MISSED
480	le jour	0	1	0	0	1	MISSED
480	chirurgie	0	1	0	0	1	MISSED
480	Liste de contrôle	0	1	0	0	1	MISSED
482	entre	0	1	0	0	1	MISSED
482	Groupes de population	0	1	0	0	1	MISSED
482	anxiété	0	1	0	0	1	MISSED
482	Enfant	0	1	0	0	1	MISSED
482	Induction anesthésique	0	1	0	0	1	MISSED
483	groupe	0	2	0	0	2	MISSED
483	anxiété	0	1	0	0	1	MISSED
483	effet	0	1	0	0	1	MISSED
483	médian	0	1	0	0	1	MISSED
484	entre	0	2	0	0	2	MISSED
484	Groupes de population	0	1	0	0	1	MISSED
484	Temps	0	1	0	0	1	MISSED
484	Anesthésie	0	1	0	0	1	MISSED
484	petit	0	1	0	0	1	MISSED
485	groupe	0	2	0	0	2	MISSED
485	Anesthésie	0	1	0	0	1	MISSED
487	Exposition	0	1	0	0	1	MISSED
487	le jour	0	1	0	0	1	MISSED
487	Intervention	0	1	0	0	1	MISSED
487	anxiété	0	1	0	0	1	MISSED
487	Enfant	0	1	0	0	1	MISSED
487	chirurgie	0	1	0	0	1	MISSED
488	simple	0	1	0	0	1	MISSED
488	efficace	0	1	0	0	1	MISSED
489	Endocrinologie	0	1	0	0	1	MISSED
490	connaissance	0	1	0	0	1	MISSED
498	quatre	0	1	0	0	1	MISSED
498	Mortalité	0	1	0	0	1	MISSED
503	Pédiatrie	0	1	0	0	1	MISSED
503	Sensibilisation	0	1	0	0	1	MISSED
503	rachitisme	0	1	0	0	1	MISSED
503	Nigeria	0	1	0	0	1	MISSED
505	Capital social	0	1	0	0	1	MISSED
505	échelle	0	1	0	0	1	MISSED
505	régression	0	1	0	0	1	MISSED
505	Méthode des moindres carrés	0	1	0	0	1	MISSED
507	Cartes	0	1	0	0	1	MISSED
508	Accident vasculaire cérébral	0	1	0	0	1	MISSED
508	aVC	0	1	0	0	1	MISSED
509	durant	0	1	0	0	1	MISSED
511	Observation	0	1	0	0	1	MISSED
511	aVC	0	1	0	0	1	MISSED
517	aVC	0	1	0	0	1	MISSED
518	aVC	0	1	0	0	1	MISSED
519	Risque	0	1	0	0	1	MISSED
519	absolu	0	1	0	0	1	MISSED
519	aVC	0	1	0	0	1	MISSED
519	anticoagulothérapie	0	1	0	0	1	MISSED
520	Directives	0	1	0	0	1	MISSED
520	Amylose héréditaire	0	1	0	0	1	MISSED
520	Préalbumine	0	1	0	0	1	MISSED
